owner,owner_type,name,platform,url,repo_count,页签,分类,description,blog,location,public_repos,source,repos_list
veg,organization,iGEM/UCSD evolutionary biology and bioinformatics group,github.com,https://github.com/veg,1,鲲鹏,HPC,,http://lab.hyphy.org,Philadelphia,104,github_api,hyphy
mummer4,organization,mummer4,github.com,https://github.com/mummer4,1,鲲鹏,HPC,,,,2,github_api,mummer
combine-lab,organization,COMBINE lab,github.com,https://github.com/combine-lab,1,鲲鹏,HPC,COMputational BIology and Network Evolution lab,combine-lab.github.io,University of Maryland,137,github_api,salmon
popgenmethods,organization,popgenmethods,github.com,https://github.com/popgenmethods,1,鲲鹏,HPC,Statistical methods for population genetic analysis,,"University of California, Berkeley",12,github_api,smcpp
inab,organization,Spanish National Bioinformatics Institute,github.com,https://github.com/inab,1,鲲鹏,HPC,"Alfonso Valencia | BSC, ICREA, INB Director - Salvador Capella-Gutierrez | BSC, INB CTO",https://inb-elixir.es,Spain,229,github_api,trimal
nbisweden,organization,NBIS - National Bioinformatics Infrastructure Sweden,github.com,https://github.com/nbisweden,1,鲲鹏,HPC,"NBIS is a distributed national bioinformatics infrastructure, supporting life sciences in Sweden.",https://nbis.se,Sweden,365,github_api,mrbayes
connor-lab,organization,connor-lab,github.com,https://github.com/connor-lab,1,鲲鹏,HPC,,,,25,github_api,VaPoR
MRtrix3,organization,MRtrix3,github.com,https://github.com/MRtrix3,1,鲲鹏,HPC,"Tools for advanced diffusion MRI analyses, including spherical deconvolution and tractography",https://www.mrtrix.org,,20,github_api,Mrtrix
mne-tools,organization,MNE tools for MEG and EEG data analysis,github.com,https://github.com/mne-tools,1,鲲鹏,HPC,,http://mne.tools,,47,github_api,MNE-python
bioinformatics-centre,organization,bioinformatics-centre,github.com,https://github.com/bioinformatics-centre,1,鲲鹏,HPC,,,,4,github_api,BayesTyper
decodegenetics,organization,decodegenetics,github.com,https://github.com/decodegenetics,1,鲲鹏,HPC,,,,31,github_api,Graphtyper2
openmopac,organization,MOPAC,github.com,https://github.com/openmopac,1,鲲鹏,HPC,Molecular Orbital PACkage,openmopac.github.io,,14,github_api,MOPAC
cubefs,organization,CubeFS,github.com,https://github.com/cubefs,1,鲲鹏,分布式存储,"an open-source, cloud-native file storage hosted by the CNCF",https://cubefs.io,,25,github_api,Cubefs
milvus-io,organization,The Milvus Project,github.com,https://github.com/milvus-io,1,鲲鹏,数据库,The open source vector database designed for AI applications,https://milvus.io/,San Francisco,67,github_api,Milvus
oceanbase,organization,OceanBase,github.com,https://github.com/oceanbase,1,鲲鹏,数据库,"The Fastest Distributed Database for Transactional, Analytical, and  AI Workloads",https://en.oceanbase.com/,Singapore,118,github_api,OceanBase
o3de,organization,O3DE,github.com,https://github.com/o3de,1,鲲鹏,虚拟化,,https://o3de.org,,64,github_api,O3DE
strongswan,organization,strongSwan,github.com,https://github.com/strongswan,1,鲲鹏,虚拟化,,https://strongswan.org,,12,github_api,Strongswan
linux-rdma,organization,linux-rdma,github.com,https://github.com/linux-rdma,1,鲲鹏,虚拟化,Linux RDMA,https://patchwork.kernel.org/project/linux-rdma/list/,,7,github_api,rdma-core
nbcrrolls,organization,National Biomedical Computation Resource,github.com,https://github.com/nbcrrolls,1,鲲鹏,HPC,,http://nbcr.ucsd.edu,"University of California, San Diego",43,github_api,NAMD
starrocks,organization,StarRocks,github.com,https://github.com/starrocks,1,鲲鹏,大数据,,www.starrocks.io,,47,github_api,starrocks(腾讯)
Eventual-Inc,organization,Eventual,github.com,https://github.com/Eventual-Inc,1,鲲鹏,大数据,Eventual Computing,https://www.eventualcomputing.com/,United States of America,32,github_api,daft（字节）
datajuicer,organization,DataJuicer,github.com,https://github.com/datajuicer,1,鲲鹏,大数据,Data processing for and with large models.,,,8,github_api,data-juicer（腾讯）
pandas-dev,organization,pandas,github.com,https://github.com/pandas-dev,1,鲲鹏,大数据,Powerful data manipulation tools for Python,http://pandas.pydata.org,,16,github_api,pandas（携程）
lancedb,organization,LanceDB,github.com,https://github.com/lancedb,1,鲲鹏,大数据,,https://lancedb.com/,United States of America,46,github_api,Lance（字节）
3fs,organization,3fs,github.com,https://github.com/3fs,1,鲲鹏,分布式存储,,https://www.3fs.cloud,Sweden,40,github_api,3FS(Xsky)
juicefs,organization,juicefs,github.com,https://github.com/juicefs,1,鲲鹏,分布式存储,,,,0,github_api,JuiceFS(电信)
percona,organization,Percona,github.com,https://github.com/percona,1,鲲鹏,数据库,,https://percona.com/software,,203,github_api,Percona(字节)
openvelinux,organization,openvelinux,github.com,https://github.com/openvelinux,1,鲲鹏,虚拟化,,,,15,github_api,openvelinux(字节)
OpenCloudOS,organization,OpenCloudOS,github.com,https://github.com/OpenCloudOS,1,鲲鹏,虚拟化,,,,30,github_api,OpenCloudOS(腾讯)
cloudwego,organization,CloudWeGo,github.com,https://github.com/cloudwego,1,鲲鹏,虚拟化,A leading practice for building enterprise-class cloud native architectures!,https://www.cloudwego.io/,,46,github_api,CloudWeGo(字节)
delimitrou,organization,delimitrou,github.com,https://github.com/delimitrou,1,鲲鹏,虚拟化,,,,7,github_api,DeathStarBench(字节/腾讯)
fluid-cloudnative,organization,fluid-cloudnative,github.com,https://github.com/fluid-cloudnative,1,鲲鹏,虚拟化,,,,8,github_api,fluid(字节)
kubeflow,organization,Kubeflow,github.com,https://github.com/kubeflow,1,鲲鹏,虚拟化,"Kubeflow is an open, community driven project to make it easy to deploy and manage an ML stack on Kubernetes",https://kubeflow.org,,47,github_api,kubeflow(字节)
k8snetworkplumbingwg,organization,k8snetworkplumbingwg,github.com,https://github.com/k8snetworkplumbingwg,1,鲲鹏,虚拟化,,,,42,github_api,sriov-network-operato(快手/字节)
e2b-dev,organization,E2B | Cloud for AI Agents,github.com,https://github.com/e2b-dev,1,鲲鹏,虚拟化,"Open-source, secure environment with real-world tools for enterprise-grade agents.",https://e2b.dev/docs,United States of America,54,github_api,E2B(字节)
kata-containers,organization,Kata Containers,github.com,https://github.com/kata-containers,1,鲲鹏,虚拟化,"The speed of containers, the security of VMs",https://katacontainers.io,,32,github_api,kata-containers(京东/腾讯)
AOMediaCodec,organization,Alliance for Open Media,github.com,https://github.com/AOMediaCodec,1,鲲鹏,ARM原生,,https://aomedia.org,,24,github_api,libavif(京东)
webmproject,organization,WebM Project,github.com,https://github.com/webmproject,1,鲲鹏,ARM原生,"A high-quality, open video format for the web that's freely available to everyone.",http://www.webmproject.org/,,25,github_api,libwebp(京东)
ultravideo,organization,Ultra Video Group,github.com,https://github.com/ultravideo,1,鲲鹏,ARM原生,,https://ultravideo.fi/,"Tampere, Finland",29,github_api,vvenc(字节)
oneapi-src,organization,oneAPI-SRC,github.com,https://github.com/oneapi-src,1,鲲鹏,搜广推,oneAPI open source projects,https://oneapi.com,Hillsboro OR,51,github_api,onednn(京东)
facebookresearch,organization,Meta Research,github.com,https://github.com/facebookresearch,1,鲲鹏,搜广推,,https://opensource.fb.com,"Menlo Park, California",1367,github_api,Faiss(美团)
nmslib,organization,nmslib,github.com,https://github.com/nmslib,1,鲲鹏,搜广推,,,,2,github_api,hnswlib(美团)
rabitq,organization,rabitq,github.com,https://github.com/rabitq,1,鲲鹏,搜广推,,,,0,github_api,RabitQ(字节)
eigenteam,organization,eigenteam,github.com,https://github.com/eigenteam,1,鲲鹏,搜广推,,,,2,github_api,Eigen(京东)
langchain-ai,organization,LangChain,github.com,https://github.com/langchain-ai,1,鲲鹏,搜广推,,https://www.langchain.com,United States of America,235,github_api,LangGraph(移动)
sonic-net,organization,SONiC,github.com,https://github.com/sonic-net,1,鲲鹏,基础库&加速库,Software for Open Networking in the Cloud (SONiC),https://sonicfoundation.dev/,,47,github_api,sonic-cpp(互联网)
Tongsuo-Project,organization,铜锁/Tongsuo,github.com,https://github.com/Tongsuo-Project,1,鲲鹏,基础库&加速库,A vessel for Tongsuo and relatives,https://www.tongsuo.net,China,24,github_api,Tongsuo(蚂蚁)
Tencent,organization,Tencent,github.com,https://github.com/Tencent,1,鲲鹏,基础库&加速库,,https://opensource.tencent.com,"Shenzhen, China",245,github_api,rapidjson(字节/腾讯)
simdjson,organization,simdjson,github.com,https://github.com/simdjson,1,鲲鹏,基础库&加速库,Parsing gigabytes of JSON per second ,https://arxiv.org/abs/1902.08318,,23,github_api,simdjson(美团)
openssl,organization,OpenSSL,github.com,https://github.com/openssl,1,鲲鹏,基础库&加速库,OpenSSL,https://www.openssl.org,,18,github_api,openssl(美团)
brpc,organization,brpc,github.com,https://github.com/brpc,1,鲲鹏,基础库&加速库,brpc/brpc was moved to apache/incubator-brpc,,,1,github_api,brpc(美团)
taskflow,organization,Taskflow,github.com,https://github.com/taskflow,1,鲲鹏,基础库&加速库,A General-purpose Task-parallel Programming System in C++,https://taskflow.github.io,United States of America,8,github_api,taskflow(字节)
simd-everywhere,organization,SIMD Everywhere,github.com,https://github.com/simd-everywhere,1,鲲鹏,基础库&加速库,,,,7,github_api,simde（美团）
rust-lang,organization,The Rust Programming Language,github.com,https://github.com/rust-lang,1,鲲鹏,基础库&加速库,,https://www.rust-lang.org,United States of America,237,github_api,rust（字节/腾讯）
deepmodeling,organization,DeepModeling,github.com,https://github.com/deepmodeling,1,鲲鹏,HPC,Define the future of scientific computing together,https://deepmodeling.com,,67,github_api,DeePMD-kit
LatticeQCD,organization,LatticeQCD,github.com,https://github.com/LatticeQCD,1,鲲鹏,HPC,,,,3,github_api,RHMC
deepseek-ai,organization,DeepSeek,github.com,https://github.com/deepseek-ai,1,鲲鹏,HPC,,https://www.deepseek.com/,,32,github_api,deepseek
QuantumPackage,organization,Quantum Package,github.com,https://github.com/QuantumPackage,1,鲲鹏,HPC,A programming environment for wave function methods,https://quantumpackage.github.io/qp2/,,5,github_api,Quantum Package
abinit,organization,ABINIT,github.com,https://github.com/abinit,1,鲲鹏,HPC,,https://www.abinit.org,Belgium,52,github_api,Abinit
CPMD-code,organization,Car-Parrinello Molecular Dynamics ,github.com,https://github.com/CPMD-code,1,鲲鹏,HPC,,,,7,github_api,CPMD
psi4,organization,psi4,github.com,https://github.com/psi4,1,鲲鹏,HPC,,http://psicode.org,,26,github_api,PSI
espressomd,organization,ESPResSo MD,github.com,https://github.com/espressomd,1,鲲鹏,HPC,,https://espressomd.org,,4,github_api,ESPResSOmd
ccp5UK,organization,ccp5,github.com,https://github.com/ccp5UK,1,鲲鹏,HPC,,https://ccp5.ac.uk,United Kingdom,6,github_api,DL_POLY
Mantevo,organization,The Mantevo Performance Co-design Project,github.com,https://github.com/Mantevo,1,鲲鹏,HPC,Enabling performance design space exploration for HPC,https://mantevo.org,,13,github_api,miniGhost
idaholab,organization,Idaho National Laboratory,github.com,https://github.com/idaholab,1,鲲鹏,HPC,Open Source Software From Idaho National Laboratory,https://inl.gov,"Idaho, US",159,github_api,Moose Framework
QMCPACK,organization,QMCPACK,github.com,https://github.com/QMCPACK,1,鲲鹏,HPC,"Open-source many-body ab initio Quantum Monte Carlo code for computing the electronic structure of atoms, molecules, and solids.",http://www.qmcpack.org,,17,github_api,QMCPACK
Geant4,organization,Geant4,github.com,https://github.com/Geant4,1,鲲鹏,HPC,Geant4 toolkit for the simulation of the passage of particles through matter - NIM A 506 (2003) 250-303 - NIM A 835 (2016) 186-225,http://geant4.org,,1,github_api,Geant4
JeffersonLab,organization,Jefferson Lab,github.com,https://github.com/JeffersonLab,1,鲲鹏,HPC,,http://www.jlab.org/,,674,github_api,Chroma
milc-qcd,organization,milc-qcd,github.com,https://github.com/milc-qcd,1,鲲鹏,HPC,,,,6,github_api,MILC
RBC-UKQCD,organization,RBC-UKQCD,github.com,https://github.com/RBC-UKQCD,1,鲲鹏,HPC,,,,4,github_api,CPS
ElmerCSC,organization,ElmerCSC,github.com,https://github.com/ElmerCSC,1,鲲鹏,HPC,Elmer developer team,http://elmerfem.org/,,17,github_api,Elmer
dealii,organization,dealii,github.com,https://github.com/dealii,1,鲲鹏,HPC,,,,10,github_api,Deal.II
firemodels,organization,Fire Models,github.com,https://github.com/firemodels,1,鲲鹏,HPC,open source fire models,,,13,github_api,FDS
su2code,organization,SU2 code,github.com,https://github.com/su2code,1,鲲鹏,HPC,SU2 is a suite of open-source software tools for the numerical solution of Computational Fluid Dynamics problems (including design),https://su2foundation.org,Netherlands,13,github_api,SU2
code-saturne,organization,code_saturne,github.com,https://github.com/code-saturne,1,鲲鹏,HPC,code_saturne CFD tool developement team,code-saturne.org,,6,github_api,Code-Saturne
myroms,organization,Regional Ocean Modeling System (ROMS),github.com,https://github.com/myroms,1,鲲鹏,HPC,,https://www.myroms.org/wiki,United States of America,7,github_api,ROMS
HYCOM,organization,HYCOM.org,github.com,https://github.com/HYCOM,1,鲲鹏,HPC,HYbrid Coordinate Ocean Model,https://hycom.org/hycom/overview,"Tallahassee, FL",6,github_api,HYCOM
Gaius-Augustus,organization,Gaius-Augustus,github.com,https://github.com/Gaius-Augustus,1,鲲鹏,HPC,,,,21,github_api,Augustus
Chaste,organization,Chaste - Cancer Heart and Soft Tissue Environment,github.com,https://github.com/Chaste,1,鲲鹏,HPC,C++ library for computational biology and physiology simulations,https://chaste.github.io/,United Kingdom,63,github_api,Chaste
abyzovlab,organization,Abyzov lab,github.com,https://github.com/abyzovlab,1,鲲鹏,HPC,Software packages developed in Abyzov's lab,http://abyzovlab.org,"Rochester, MN",11,github_api,CNVnator
SeisSol,organization,SeisSol,github.com,https://github.com/SeisSol,1,鲲鹏,HPC,,http://www.seissol.org/,,24,github_api,SeisSol
genetics-statistics,organization,genetics-statistics,github.com,https://github.com/genetics-statistics,1,鲲鹏,HPC,,,,7,github_api,GEMMA
root-project,organization,ROOT,github.com,https://github.com/root-project,1,鲲鹏,HPC,A modular scientific software framework,https://root.cern,"Geneva, Switzerland",44,github_api,ROOT
steineggerlab,organization,Steinegger Lab,github.com,https://github.com/steineggerlab,1,鲲鹏,HPC,Steinegger Lab Github repositories,steineggerlab.com,"Korea, South",35,github_api,Foldseek
openbabel,organization,Open Babel,github.com,https://github.com/openbabel,1,鲲鹏,HPC,Interconverting chemical data since 2001,http://openbabel.org/,The Internet,10,github_api,openbabel
bcgsc,organization,Canada's Michael Smith Genome Sciences Centre,github.com,https://github.com/bcgsc,1,鲲鹏,HPC,Sequencing Centre for Genomics and Bioinformatics Research,http://www.bcgsc.ca/,"Vancouver, BC, Canada",30,github_api,Abyss
scverse,organization,scverse,github.com,https://github.com/scverse,1,鲲鹏,HPC,Foundational tools for omics data in the life sciences,https://scverse.org,,78,github_api,scanpy
satijalab,organization,satijalab,github.com,https://github.com/satijalab,1,鲲鹏,HPC,,https://satijalab.org,,26,github_api,Seurat
copasi,organization,COPASI,github.com,https://github.com/copasi,1,鲲鹏,HPC,,http://www.copasi.org,,22,github_api,COPASI
Molcas,organization,Molcas,github.com,https://github.com/Molcas,1,鲲鹏,HPC,,,,1,github_api,OpenMolcas
ComparativeGenomicsToolkit,organization,ComparativeGenomicsToolkit,github.com,https://github.com/ComparativeGenomicsToolkit,1,鲲鹏,HPC,,,,32,github_api,Cactus
macs3-project,organization,MACS3 project team,github.com,https://github.com/macs3-project,1,鲲鹏,HPC,Working group on MACS version 3,,,9,github_api,MACS3
ebi-pf-team,organization,ebi-pf-team,github.com,https://github.com/ebi-pf-team,1,鲲鹏,HPC,,,,8,github_api,interproscan
deweylab,organization,Dewey Lab,github.com,https://github.com/deweylab,1,鲲鹏,HPC,The research group of Dr. Colin Dewey @ University of Wisconsin-Madison,http://deweylab.biostat.wisc.edu,"Madison, WI",8,github_api,RSEM
OpenGene,organization,OpenGene - Open Source Genomics Toolbox,github.com,https://github.com/OpenGene,1,鲲鹏,HPC,Open source tools for NGS data analysis,,,31,github_api,fastp
trinityrnaseq,organization,trinityrnaseq,github.com,https://github.com/trinityrnaseq,1,鲲鹏,HPC,,,,47,github_api,Trinity
pysam-developers,organization,pysam-developers,github.com,https://github.com/pysam-developers,1,鲲鹏,HPC,,,,3,github_api,pysam
biobakery,organization,bioBakery,github.com,https://github.com/biobakery,1,鲲鹏,HPC,"Software, documentation, and tutorials for microbial community profiling.",http://huttenhower.sph.harvard.edu/,,130,github_api,phylophlan
Ensembl,organization,Ensembl Project,github.com,https://github.com/Ensembl,1,鲲鹏,HPC,,http://www.ensembl.org,EMBL-EBI and Wellcome Trust Sanger Institute,224,github_api,VEP
cole-trapnell-lab,organization,cole-trapnell-lab,github.com,https://github.com/cole-trapnell-lab,1,鲲鹏,HPC,,,,36,github_api,Cufflinks
rdkit,organization,RDKit,github.com,https://github.com/rdkit,1,鲲鹏,HPC,,https://www.rdkit.org,,43,github_api,RDKit
beast-dev,organization,Bayesian Evolutionary Analysis Sampling Trees,github.com,https://github.com/beast-dev,1,鲲鹏,HPC,,http://beast.community,,9,github_api,BEAST
psipred,organization,UCL Bioinformatics Group,github.com,https://github.com/psipred,1,鲲鹏,HPC,UCL bioinformatics group repositories,http://bioinf.cs.ucl.ac.uk/psipred/,,51,github_api,psipred
NCAR,organization,NSF National Center for Atmospheric Research,github.com,https://github.com/NCAR,1,鲲鹏,HPC,NSF NCAR is sponsored by the U.S. National Science Foundation and managed by the University Corporation for Atmospheric Research.,http://ncar.ucar.edu,"Boulder, CO",1178,github_api,NCL
gulpjs,organization,gulp,github.com,https://github.com/gulpjs,1,鲲鹏,基础库&加速库,A toolkit to automate & enhance your workflow,https://gulpjs.com,,72,github_api,gulp
towhee-io,organization,Towhee,github.com,https://github.com/towhee-io,1,鲲鹏,基础库&加速库,Open source platform for generating embedding vectors.,https://towhee.io/,,9,github_api,Towhee
jax-ml,organization,jax-ml,github.com,https://github.com/jax-ml,1,鲲鹏,HPC,Pushing back the limits on numerical computing.,https://docs.jax.dev,,15,github_api,Jax
gadget-framework,organization,gadget-framework,github.com,https://github.com/gadget-framework,1,鲲鹏,HPC,,,,15,github_api,GADGET-2
parafem,organization,parafem,github.com,https://github.com/parafem,1,鲲鹏,HPC,,,,5,github_api,paraFEM
qnap-dev,organization,qnap-dev,github.com,https://github.com/qnap-dev,1,鲲鹏,基础库&加速库,,,,13,github_api,QDK
nco,organization,netCDF Operators,github.com,https://github.com/nco,1,鲲鹏,HPC,,,,8,github_api,NCO
qgis,organization,QGIS,github.com,https://github.com/qgis,1,鲲鹏,基础库&加速库,,http://qgis.org/,Global,67,github_api,qgis
wannier-developers,organization,Wannier90 developers,github.com,https://github.com/wannier-developers,1,鲲鹏,基础库&加速库,,http://www.wannier.org,,5,github_api,Wannier90
Unidata,organization,NSF Unidata,github.com,https://github.com/Unidata,1,鲲鹏,基础库&加速库,"Our mission is to transform the geosciences community, research, and education by providing innovative data services and tools.",https://www.unidata.ucar.edu/,"Boulder, Colorado, USA",141,github_api,udunits
iem-projects,organization,iem@kug,github.com,https://github.com/iem-projects,1,鲲鹏,HPC,,http://iem.at,"Graz, Austria",32,github_api,ncview
apptainer,organization,The Apptainer Container Project,github.com,https://github.com/apptainer,1,鲲鹏,基础库&加速库,,http://www.apptainer.org,,12,github_api,apptainer
weathersource,organization,Weather Source,github.com,https://github.com/weathersource,1,鲲鹏,HPC,,https://weathersource.com,US,35,github_api,grib_api
plumed,organization,plumed,github.com,https://github.com/plumed,1,鲲鹏,基础库&加速库,,www.plumed.org,,58,github_api,plumed
Reference-ScaLAPACK,organization,Reference-ScaLAPACK,github.com,https://github.com/Reference-ScaLAPACK,1,鲲鹏,基础库&加速库,,,,2,github_api,SCALAPACK
ampl,organization,AMPL,github.com,https://github.com/ampl,1,鲲鹏,HPC,A modeling language for mathematical programming,https://ampl.com,,25,github_api,gsl
FFTW,organization,FFTW,github.com,https://github.com/FFTW,1,鲲鹏,基础库&加速库,,http://www.fftw.org/,,2,github_api,FFTW
obspy,organization,ObsPy,github.com,https://github.com/obspy,1,鲲鹏,基础库&加速库,,https://github.com/obspy/obspy/wiki,,22,github_api,ObsPy
KarypisLab,organization,Karypis Lab @ UMN-CS&E,github.com,https://github.com/KarypisLab,1,鲲鹏,基础库&加速库,Used to distribute software developed by Prof. George Karypis' research group,https://karypis.github.io/,"Minneapolis, MN, 55455",11,github_api,Metis
spack,organization,Spack,github.com,https://github.com/spack,1,鲲鹏,基础库&加速库,"A flexible package manager that supports multiple versions, configurations, platforms, and compilers.",https://spack.io,,74,github_api,SPACK
gperftools,organization,gperftools,github.com,https://github.com/gperftools,1,鲲鹏,基础库&加速库,,,,2,github_api,gperftools
mpi4py,organization,MPI for Python,github.com,https://github.com/mpi4py,1,鲲鹏,基础库&加速库,Python bindings for MPI,,,7,github_api,mpi4py
petsc,organization,Portable Extensible Toolkit for Scientific computing,github.com,https://github.com/petsc,1,鲲鹏,基础库&加速库,PETSc is a suite of composable data structures and algorithms for scalable (parallel) solution of scientific applications modeled by PDEs.,http://mcs.anl.gov/petsc,,18,github_api,PETSc
mfem,organization,MFEM,github.com,https://github.com/mfem,1,鲲鹏,HPC,"a lightweight, general, scalable C++ library for finite element methods",https://mfem.org,Lawrence Livermore National Laboratory,12,github_api,mfem
kokkos,organization,Kokkos,github.com,https://github.com/kokkos,1,鲲鹏,基础库&加速库,Kokkos C++ Performance Portability Programming Ecosystem,https://kokkos.org,,32,github_api,kokkos
SchedMD,organization,SchedMD,github.com,https://github.com/SchedMD,1,鲲鹏,基础库&加速库,SchedMD - The Slurm Company,https://www.schedmd.com,"Lehi, UT, USA",3,github_api,slurm
