owner,owner_type,name,platform,url,repo_count,页签,分类,description,blog,location,public_repos,source,repos_list,org_name,org_url,evidence,confidence
lh3,user,Heng Li,github.com,https://github.com/lh3,4,鲲鹏,HPC,,http://liheng.org,"Boston, MA, USA",138,github_api,BWA;minimap2;bioawk;psmc,lh3 (individual),https://github.com/lh3,"Heng Li, 独立生物信息学研究者; BWA/minimap2等均为个人项目",S
ggerganov,user,Georgi Gerganov,github.com,https://github.com/ggerganov,2,"昇腾,鲲鹏","推理加速,搜广推",I like big .vimrc and I cannot lie,https://ggerganov.com,"Sofia, Bulgaria",71,github_api,whisper;llama.cpp（电信/移动）,ggml-org,https://github.com/ggml-org,whisper.cpp和llama.cpp已迁移至ggml-org组织,S
madler,user,Mark Adler,github.com,https://github.com/madler,2,鲲鹏,基础库&加速库,Mostly harmless.,http://en.wikipedia.org/wiki/Mark_Adler,,10,github_api,Zlib;pigz,madler (individual),https://github.com/madler,"Mark Adler, zlib/pigz作者, 个人维护",S
arq5x,user,Aaron Quinlan,github.com,https://github.com/arq5x,2,鲲鹏,HPC,,http://quinlanlab.org,"Salt Lake City, Utah",75,github_api,Lumpy;bedtools,arq5x (individual),https://github.com/arq5x,"Aaron Quinlan, Quinlan Lab, University of Utah",A
fritzsedlazeck,user,Fritz Sedlazeck,github.com,https://github.com/fritzsedlazeck,2,鲲鹏,HPC,,fritzsedlazeck.github.io,"Houston, Texas, USA",19,github_api,SURVIVOR;sniffles,fritzsedlazeck (individual),https://github.com/fritzsedlazeck,"Fritz Sedlazeck, Baylor College of Medicine研究者",A
hiyouga,user,Yaowei Zheng,github.com,https://github.com/hiyouga,1,昇腾,训练加速,No code All live,,"Beijing, China",64,github_api,LlamaFactory,hiyouga (individual),https://github.com/hiyouga,"Yaowei Zheng, LlamaFactory个人维护者",S
AUTOMATIC1111,user,AUTOMATIC1111,github.com,https://github.com/AUTOMATIC1111,1,昇腾,推理加速,,,,44,github_api,stable-diffusion-webui,AUTOMATIC1111 (individual),https://github.com/AUTOMATIC1111,stable-diffusion-webui个人维护者,S
comfyanonymous,user,comfyanonymous,github.com,https://github.com/comfyanonymous,1,昇腾,推理加速,,,,11,github_api,ComfyUI,Comfy-Org,https://github.com/Comfy-Org,ComfyUI已迁移至Comfy-Org组织 (2026年1月),S
AkaliKong,user,Xiaoyu Kong,github.com,https://github.com/AkaliKong,1,昇腾,应用加速,"I am Xiaoyu Kong, a PhD student at the University of Science and Technology of China (USTC), focusing on large language models (LLMs) and recommender systems.",,"Hefei, China",21,github_api,MiniOneRec,AkaliKong (individual),https://github.com/AkaliKong,"Xiaoyu Kong, USTC PhD student, 个人项目",A
est31,user,est31,github.com,https://github.com/est31,1,鲲鹏,基础库&加速库,"FLOSS software. Past contributions include @luanti-org, @rust-lang, F-Droid.",,,213,github_api,Hyperscan,intel,https://github.com/intel,"Hyperscan主仓库在intel/hyperscan, est31为fork/贡献者",S
g2p,user,Gabriel de Perthuis,github.com,https://github.com/g2p,1,鲲鹏,基础库&加速库,,,,217,github_api,Bcache,g2p (individual),https://github.com/g2p,"Gabriel de Perthuis, Bcache个人维护",B
xianyi,user,Zhang Xianyi,github.com,https://github.com/xianyi,1,鲲鹏,基础库&加速库,,http://xianyi.github.io,"Beijing, China",34,github_api,OpenBLAS,OpenMathLib,https://github.com/OpenMathLib,OpenBLAS已迁移至OpenMathLib组织 (github.com/OpenMathLib/OpenBLAS),S
davegamble,user,Dave Gamble,github.com,https://github.com/davegamble,1,鲲鹏,ARM应用支持,,,,9,github_api,cJSON,davegamble (individual),https://github.com/davegamble,"Dave Gamble, cJSON个人作者/维护者",S
crow-misia,user,Zenichi Amano,github.com,https://github.com/crow-misia,1,鲲鹏,ARM应用支持,,,Tokyo,71,github_api,libyuv-android,crow-misia (individual),https://github.com/crow-misia,"Zenichi Amano, libyuv-android为个人Android绑定项目",B
yaooqinn,user,Kent Yao,github.com,https://github.com/yaooqinn,1,鲲鹏,大数据,,https://yaooqinn.github.io,"Hangzhou, China",101,github_api,Kyuubi,apache,https://github.com/apache,Kyuubi已成为Apache顶级项目 (apache/kyuubi),S
greduan,user,Eduardo Lavaque,github.com,https://github.com/greduan,1,鲲鹏,分布式存储,,https://greduan.com/blog/,Switzerland,34,github_api,FastDFS,happyfish100,https://github.com/happyfish100,"FastDFS主仓库在happyfish100/fastdfs, greduan为fork",S
chrislusf,user,Chris Lu,github.com,https://github.com/chrislusf,1,鲲鹏,分布式存储,https://github.com/chrislusf/seaweedfs SeaweedFS the distributed file system and object store for billions of small files ... ,https://github.com/chrislusf/seaweedfs,San Francisco,63,github_api,SeaweedFS,seaweedfs,https://github.com/seaweedfs,SeaweedFS已迁移至seaweedfs组织,S
acassen,user,Alexandre Cassen,github.com,https://github.com/acassen,1,鲲鹏,Web,,,"Paris, France",9,github_api,Keepalived,acassen (individual),https://github.com/acassen,"Alexandre Cassen, Keepalived原作者/唯一维护者",S
unbit,user,Unbit,github.com,https://github.com/unbit,1,鲲鹏,Web,makers of uWSGI and many more open source projects,http://unbit.com,Rome,72,github_api,uWSGI,unbit (individual),https://github.com/unbit,"Unbit公司, uWSGI创建者",S
sqlite,user,The SQLite Development Team,github.com,https://github.com/sqlite,1,鲲鹏,数据库,,https://sqlite.org/,,2,github_api,SQLite,sqlite (Hwaci),https://github.com/sqlite,SQLite由D. Richard Hipp的Hwaci公司维护; SQLite Consortium,S
wch,user,Winston Chang,github.com,https://github.com/wch,1,鲲鹏,基础库&加速库,Software Engineer at @posit-pbc (formerly known as @rstudio),,,172,github_api,R,posit-pbc,https://github.com/posit-pbc,"Winston Chang, Posit(原RStudio)软件工程师; R由R Foundation维护",A
soheilpro,user,Soheil Rashidi,github.com,https://github.com/soheilpro,1,鲲鹏,基础库&加速库,"👨‍💻 Indie maker
🚀 Building volt.fm (2M+ users)
💵 Sold pikaso.me, postsheet.com and rippd.app",soheilrashidi.com,Bali,46,github_api,catj,soheilpro (individual),https://github.com/soheilpro,"Soheil Rashidi, catj个人项目",S
samhocevar,user,Sam Hocevar,github.com,https://github.com/samhocevar,1,鲲鹏,基础库&加速库,"Developer or past developer for Debian, VLC, GNOME, libcaca, zzuf, wincompose, also Remember Me, Life Is Strange, Vampyr…",http://sam.hocevar.net/,"Paris, France",41,github_api,Rinetd,samhocevar (individual),https://github.com/samhocevar,"Sam Hocevar, Rinetd个人维护",S
insomniacslk,user,insomniac,github.com,https://github.com/insomniacslk,1,鲲鹏,基础库&加速库,Andrea Barberio,https://insomniac.slackware.it,,103,github_api,DHCP,insomniacslk (individual),https://github.com/insomniacslk,"Andrea Barberio, Go DHCP库个人维护",A
coddec,user,coddec,github.com,https://github.com/coddec,1,鲲鹏,基础库&加速库,,https://goo.gl/AKt4Vr,,15,github_api,DNSmasq,coddec (individual),https://github.com/coddec,DNSmasq fork; 原版由Simon Kelley维护 (thekelleys.org.uk),B
hyperrealm,user,Mark Lindner,github.com,https://github.com/hyperrealm,1,鲲鹏,基础库&加速库,,,,7,github_api,libconfig,hyperrealm (individual),https://github.com/hyperrealm,"Mark Lindner, libconfig个人作者",S
giampaolo,user,Giampaolo Rodola,github.com,https://github.com/giampaolo,1,鲲鹏,基础库&加速库,"Python enthusiast and core developer, author of psutil and pyftpdlib python libs",gmpy.dev,Italy,21,github_api,psutil,giampaolo (individual),https://github.com/giampaolo,"Giampaolo Rodola, psutil原作者/核心维护者",S
efremidze,user,Lasha Efremidze,github.com,https://github.com/efremidze,1,鲲鹏,基础库&加速库,Sr. Software Engineer @amzn @EdisonJunior (Ring). Previously @eBay @stubhub @calaborate (Klutch),,"Santa Monica, CA",66,github_api,Shiny,efremidze (individual),https://github.com/efremidze,"Lasha Efremidze, Shiny (iOS库) 个人项目",S
leethomason,user,Lee Thomason,github.com,https://github.com/leethomason,1,鲲鹏,基础库&加速库,,www.grinninglizard.com,San Francisco,51,github_api,TinyXML,leethomason (individual),https://github.com/leethomason,"Lee Thomason, TinyXML/TinyXML2原作者",S
axboe,user,Jens Axboe,github.com,https://github.com/axboe,1,鲲鹏,基础库&加速库,,,,8,github_api,Fio,axboe (individual),https://github.com/axboe,"Jens Axboe, Linux内核块层维护者, fio作者",S
akopytov,user,Alexey Kopytov,github.com,https://github.com/akopytov,1,鲲鹏,基础库&加速库,,,"Moscow, Russia",42,github_api,sysbench,akopytov (individual),https://github.com/akopytov,"Alexey Kopytov, sysbench作者/维护者",S
kdlucas,user,Kelly Lucas,github.com,https://github.com/kdlucas,1,鲲鹏,基础库&加速库,Software Test Engineer.,https://www.linkedin.com/in/kelly-lucas-389a8/,Silicon Valley,3,github_api,UnixBench,kdlucas (individual),https://github.com/kdlucas,"Kelly Lucas, UnixBench维护者",S
ezlippi,user,Lippi,github.com,https://github.com/ezlippi,1,鲲鹏,基础库&加速库,,http://www.ezlippi.com,China,20,github_api,WebBench,ezlippi (individual),https://github.com/ezlippi,"Lippi, WebBench个人项目",B
joedog,user,Jeff Fulmer,github.com,https://github.com/joedog,1,鲲鹏,基础库&加速库,"Four cups of coffee.
And Everything bagels with cheese;  
He codes.",http://www.joedog.org,,19,github_api,siege,joedog (individual),https://github.com/joedog,"Jeff Fulmer, siege作者",S
wg,user,Will Glozer,github.com,https://github.com/wg,1,鲲鹏,基础库&加速库,,https://glozer.net,,56,github_api,Wrk,wg (individual),https://github.com/wg,"Will Glozer, wrk作者",S
nwchemgit,user,NWChem: Open Source High-Performance Computational Chemistry,github.com,https://github.com/nwchemgit,1,鲲鹏,HPC,Scalable computational chemistry tools,http://nwchemgit.github.io,,5,github_api,Nwchem,nwchemgit,https://github.com/nwchemgit,NWChem由PNNL/EMSL (美国能源部) 维护的计算化学平台,S
lastz,user,Bob Harris,github.com,https://github.com/lastz,1,鲲鹏,HPC,,,,1,github_api,LASTZ,lastz (individual),https://github.com/lastz,"Bob Harris, LASTZ作者",S
felixkrueger,user,Felix Krueger,github.com,https://github.com/felixkrueger,1,鲲鹏,HPC,,https://altoslabs.com/,"Cambridge, UK",37,github_api,bismark,FelixKrueger (individual),https://github.com/FelixKrueger,"Felix Krueger, Altos Labs, Bismark作者",S
wdecoster,user,Wouter De Coster,github.com,https://github.com/wdecoster,1,鲲鹏,HPC,Bioinformatics postdoc using short and long read sequencing in neurodegenerative disorders at Rademakers Lab,https://gigabaseorgigabyte.wordpress.com/,"Antwerp, Belgium",71,github_api,nanopack,wdecoster (individual),https://github.com/wdecoster,"Wouter De Coster, nanopack工具集个人维护",S
hql287,user,Hung Q. Le,github.com,https://github.com/hql287,1,鲲鹏,HPC,🛠️ Making useful things for human.,https://medium.com/@hql287,"Amsterdam, The Netherlands",31,github_api,Manta,hql287 (individual),https://github.com/hql287,"Hung Q. Le, Manta (非Illumina Manta SV) 个人项目",B
rambaut,user,Andrew Rambaut,github.com,https://github.com/rambaut,1,鲲鹏,HPC,,,,56,github_api,FigTRee,rambaut (individual),https://github.com/rambaut,"Andrew Rambaut, FigTree作者, Edinburgh大学",S
tanghaibao,user,Haibao Tang,github.com,https://github.com/tanghaibao,1,鲲鹏,HPC,"Genomics data monkey, hacking on human genetics and diverse agricultural crops",https://scholar.google.com/citations?user=66lj2Z0AAAAJ,San Francisco Bay Area,20,github_api,ALLHiC,tanghaibao (individual),https://github.com/tanghaibao,"Haibao Tang, ALLHiC作者",S
pezmaster31,user,Derek Barnett,github.com,https://github.com/pezmaster31,1,鲲鹏,HPC,,,,10,github_api,bamtools,pezmaster31 (individual),https://github.com/pezmaster31,"Derek Barnett, bamtools作者",S
fenderglass,user,fenderglass,github.com,https://github.com/fenderglass,1,鲲鹏,HPC,,,,1,github_api,flye,fenderglass (individual),https://github.com/fenderglass,"Mikhail Kolmogorov, Flye assembler作者",S
rcedgar,user,Robert Edgar,github.com,https://github.com/rcedgar,1,鲲鹏,HPC,,,,44,github_api,Muscle,rcedgar (individual),https://github.com/rcedgar,"Robert Edgar, MUSCLE作者",S
marcelm,user,Marcel Martin,github.com,https://github.com/marcelm,1,鲲鹏,HPC,,,Stockholm,29,github_api,Cutadapt,marcelm (individual),https://github.com/marcelm,"Marcel Martin, Cutadapt作者",S
agordon,user,A. Gordon,github.com,https://github.com/agordon,1,鲲鹏,HPC,,,,104,github_api,fastx_toolkit,agordon (individual),https://github.com/agordon,"A. Gordon, FASTX-Toolkit维护者",S
ekg,user,Erik Garrison,github.com,https://github.com/ekg,1,鲲鹏,HPC,Associate professor at the University of Tennessee Health Science Center / bioinformatician / sequence analysis and pangenomes,http://hypervolu.me/~erik/erik_garrison.html,"Memphis, TN / Lavello, IT",286,github_api,seqwish,ekg (individual),https://github.com/ekg,"Erik Garrison, seqwish作者, UTHSC教授",S
shenwei356,user,Wei Shen,github.com,https://github.com/shenwei356,1,鲲鹏,HPC,,http://shenwei.me,"Chongqing, China",119,github_api,seqkit,shenwei356 (individual),https://github.com/shenwei356,"Wei Shen, SeqKit作者",S
wyp1125,user,Yupeng Wang,github.com,https://github.com/wyp1125,1,鲲鹏,HPC,"Data Engineer & Scientist, AI/ML Engineer
",,"Herndon, Virginia",30,github_api,MCscanX,wyp1125 (individual),https://github.com/wyp1125,"Yupeng Wang, MCScanX作者",S
jlsteenwyk,user,Jacob L. Steenwyk,github.com,https://github.com/jlsteenwyk,1,鲲鹏,HPC,Omics & Software Eng 🧬👨🏽‍💻 | HHMI Awardee of the LSRF & Berkeley Science Fellow at UC-Berkeley 🐻👨🏽‍🔬 | Previous HHMI Gilliam Fellow at Vanderbilt🧬🎓,jlsteenwyk.com,"Berkeley, CA",54,github_api,ClipKIT,jlsteenwyk (individual),https://github.com/jlsteenwyk,"Jacob Steenwyk, ClipKIT作者, UC Berkeley",S
loneknightpy,user,Yu Peng,github.com,https://github.com/loneknightpy,1,鲲鹏,HPC,,,,22,github_api,idba,loneknightpy (individual),https://github.com/loneknightpy,"Yu Peng, IDBA作者",S
gregoryfaust,user,Gregory Faust,github.com,https://github.com/gregoryfaust,1,鲲鹏,HPC,,,"Charlottesville, VA",3,github_api,samblaster,gregoryfaust (individual),https://github.com/gregoryfaust,"Gregory Faust, samblaster作者",S
lindenb,user,Pierre Lindenbaum,github.com,https://github.com/lindenb,1,鲲鹏,HPC,"Institut-du-Thorax, Nantes, France.",https://genomic.social/web/@yokofakun,"Nantes, France",178,github_api,jvarkit,lindenb (individual),https://github.com/lindenb,"Pierre Lindenbaum, jvarkit作者, Institut du Thorax Nantes",S
jharno,user,Joachim Harnois-Deraps,github.com,https://github.com/jharno,1,鲲鹏,HPC,,,"Newcastle-upon-tyne/Edinburgh, UK",6,github_api,Cubep3m,jharno (individual),https://github.com/jharno,"Joachim Harnois-Deraps, Cubep3m维护者",B
klauspost,user,Klaus Post,github.com,https://github.com/klauspost,1,鲲鹏,分布式存储,,http://klauspost.com,Denmark,139,github_api,reedsolomon(深信服),klauspost (individual),https://github.com/klauspost,"Klaus Post, reedsolomon Go库个人作者",S
mooncake-ai,user,mooncake-ai,github.com,https://github.com/mooncake-ai,1,鲲鹏,分布式存储,,,,0,github_api,Mooncake(京东),kvcache-ai,https://github.com/kvcache-ai,"Mooncake由Moonshot AI开发, 主仓库在kvcache-ai/Mooncake",S
ebylaska,user,Eric Bylaska,github.com,https://github.com/ebylaska,1,鲲鹏,HPC,,,,21,github_api,pwdft,ebylaska (individual),https://github.com/ebylaska,"Eric Bylaska, pwdft作者, PNNL",A
QijingZheng,user,郑奇靖 ,github.com,https://github.com/QijingZheng,1,鲲鹏,HPC,,http://staff.ustc.edu.cn/~zqj,"Hefei, China",22,github_api,Hefei-NAMD,QijingZheng (individual),https://github.com/QijingZheng,"郑奇靖, Hefei-NAMD作者, USTC",S
dauparas,user,Justas Dauparas,github.com,https://github.com/dauparas,1,鲲鹏,HPC,,https://dauparas.github.io/,"Seattle, WA",5,github_api,ProteinMPNN,dauparas (individual),https://github.com/dauparas,"Justas Dauparas, ProteinMPNN作者",S
ralic,user,Ralic Lo,github.com,https://github.com/ralic,1,鲲鹏,HPC,I am your friend.,https://spark.adobe.com/page/4ouq8wiEM0EyE/,Taiwan,1468,github_api,Code-Aster,ralic (individual),https://github.com/ralic,Code-Aster fork; 原版由EDF (法国电力) 开发,B
voutcn,user,Dinghua Li,github.com,https://github.com/voutcn,1,鲲鹏,HPC,,,,34,github_api,megahit,voutcn (individual),https://github.com/voutcn,"Dinghua Li, MEGAHIT作者",S
FVCOM-GitHub,user,FVCOM-GitHub,github.com,https://github.com/FVCOM-GitHub,1,鲲鹏,HPC,,,,10,github_api,FVCOM,FVCOM-GitHub (individual),https://github.com/FVCOM-GitHub,"FVCOM海洋模型, UMass Dartmouth开发",A
dzerbino,user,Daniel Zerbino,github.com,https://github.com/dzerbino,1,鲲鹏,HPC,,https://twitter.com/dzerbino,,7,github_api,Velvet,dzerbino (individual),https://github.com/dzerbino,"Daniel Zerbino, Velvet assembler作者, EBI",S
