owner,owner_type,name,platform,url,repo_count,页签,分类,description,blog,location,public_repos,source,repos_list,org_name,org_url,evidence,confidence
infphilo,user,Daehwan Kim,github.com,https://github.com/infphilo,1,鲲鹏,HPC,Michael L. Rosenberg Assistant Professor in the Lyda Hill Bioinformatics Department,kim-lab.org,"Dallas, TX USA",12,github_api,Tophat2,infphilo (individual),https://github.com/infphilo,"Daehwan Kim, TopHat2/HISAT2作者",S
ndierckx,user,Nicolas Dierckxsens ,github.com,https://github.com/ndierckx,1,鲲鹏,HPC,,,,6,github_api,NOVOPlasty,ndierckx (individual),https://github.com/ndierckx,"Nicolas Dierckxsens, NOVOPlasty作者",S
bbuchfink,user,Benjamin Buchfink,github.com,https://github.com/bbuchfink,1,鲲鹏,HPC,,https://twitter.com/bbuchfink,"Tübingen, Germany",11,github_api,diamond,bbuchfink (individual),https://github.com/bbuchfink,"Benjamin Buchfink, DIAMOND作者",S
hyattpd,user,Doug Hyatt,github.com,https://github.com/hyattpd,1,鲲鹏,HPC,,http://prodigal.ornl.gov/,"Oak Ridge, TN",9,github_api,prodigal,hyattpd (individual),https://github.com/hyattpd,"Doug Hyatt, Prodigal作者, ORNL",S
ruanjue,user,Jue Ruan,github.com,https://github.com/ruanjue,1,鲲鹏,HPC,"To code, or not to code, that is the question",,"ShenZhen, China",12,github_api,wtdbg2,ruanjue (individual),https://github.com/ruanjue,"Jue Ruan, wtdbg2作者, 深圳",S
quanshengwu,user,QuanSheng Wu (吴泉生),github.com,https://github.com/quanshengwu,1,鲲鹏,HPC,Searching for novel topological  materials,https://scholar.google.ch/citations?user=evj_I0UAAAAJ&hl=en,China,31,github_api,wannier tools,quanshengwu (individual),https://github.com/quanshengwu,"吴泉生, WannierTools作者",S
BenLangmead,user,Benjamin Langmead,github.com,https://github.com/BenLangmead,1,鲲鹏,HPC,Professor of Computer Science at Johns Hopkins University,http://www.langmead-lab.org,"Baltimore, MD",85,github_api,Bowtie2,BenLangmead (individual),https://github.com/BenLangmead,"Benjamin Langmead, Bowtie2作者, Johns Hopkins University",S
gmarcais,user,gmarcais,github.com,https://github.com/gmarcais,1,鲲鹏,HPC,,,,33,github_api,jellyfish,gmarcais (individual),https://github.com/gmarcais,"Guillaume Marçais, Jellyfish作者",S
alexdobin,user,Alexander Dobin,github.com,https://github.com/alexdobin,1,鲲鹏,HPC,,,Palo Alto,8,github_api,STAR,alexdobin (individual),https://github.com/alexdobin,"Alexander Dobin, STAR aligner作者",S
smorabit,user,Sam Morabito,github.com,https://github.com/smorabit,1,鲲鹏,HPC,Computational Biology Postdoctoral Researcher,https://smorabit.github.io/,"Barcelona, Catalunya",16,github_api,WGCNA,smorabit (individual),https://github.com/smorabit,"Sam Morabito, hdWGCNA作者 (非原版WGCNA)",B
vaspkit,user,VASPKIT,github.com,https://github.com/vaspkit,1,鲲鹏,HPC,,,,54,github_api,vaspkit,vaspkit (individual),https://github.com/vaspkit,"VASPKIT, VASP辅助工具",A
xapple,user,Lucas Sinclair,github.com,https://github.com/xapple,1,鲲鹏,HPC,"PhD in Bioinformatics. Loves Data Science, DevOps and Web Dev.",https://sinclair.bio,"Geneva, Switzerland",37,github_api,FASTA,xapple (individual),https://github.com/xapple,"Lucas Sinclair, FASTA工具个人维护",B
morgannprice,user,Morgan Price,github.com,https://github.com/morgannprice,1,鲲鹏,HPC,,http://morgannprice.org/,,5,github_api,FastTree,morgannprice (individual),https://github.com/morgannprice,"Morgan Price, FastTree作者, LBNL",S
DerrickWood,user,Derrick Wood,github.com,https://github.com/DerrickWood,1,鲲鹏,HPC,,,"Baltimore, Maryland",3,github_api,kraken2,DerrickWood (individual),https://github.com/DerrickWood,"Derrick Wood, Kraken2作者",S
icebert,user,Meng Wang,github.com,https://github.com/icebert,1,鲲鹏,HPC,,,,24,github_api,Blat,icebert (individual),https://github.com/icebert,"Meng Wang, BLAT相关工具 (原版BLAT由Jim Kent/UCSC开发)",B
weizhongli,user,Weizhong Li,github.com,https://github.com/weizhongli,1,鲲鹏,HPC,,http://weizhongli-lab.org,"La Jolla, California, USA",11,github_api,cd-hit,weizhongli (individual),https://github.com/weizhongli,"Weizhong Li, CD-HIT作者, UCSD",S
xmao,user,Xizeng (Ethan) Mao,github.com,https://github.com/xmao,1,鲲鹏,HPC,"Bioinformatics Scientist and Computer Engineer. Proficient in Python, R,  Bash, Rust, C/C++, Golang, Javascript and Java.",,"Houston, TX",27,github_api,kobas,xmao (individual),https://github.com/xmao,"Xizeng Mao, KOBAS作者",A
ddarriba,user,Diego Darriba,github.com,https://github.com/ddarriba,1,鲲鹏,HPC,Computer Science Professor at University of A Coruña,http://gac.udc.es/~diego.darriba,"A Coruña, Spain",19,github_api,prottest,ddarriba (individual),https://github.com/ddarriba,"Diego Darriba, ProtTest作者, University of A Coruña",S
vigsterkr,user,Viktor Gal,github.com,https://github.com/vigsterkr,1,鲲鹏,HPC,,,,78,github_api,circos,vigsterkr (individual),https://github.com/vigsterkr,"Viktor Gal, Circos相关工具 (原版Circos由Martin Krzywinski开发)",B
ewels,user,Phil Ewels,github.com,https://github.com/ewels,1,鲲鹏,HPC,"Product manager for open source @seqeralabs. Working with @nextflow-io, @nf-core, @MultiQC and more. 

Author of @MultiQC and co-creator of @nf-core.",http://phil.ewels.co.uk,"Stockholm, Sweden",159,github_api,multiqc,ewels (individual),https://github.com/ewels,"Phil Ewels, MultiQC作者, Seqera Labs",S
TimoLassmann,user,TimoLassmann,github.com,https://github.com/TimoLassmann,1,鲲鹏,HPC,Computational Biologist,https://scholar.google.com.au/citations?user=7fZs_tEAAAAJ&hl=en&oi=ao,"Perth, Western Australia",20,github_api,kalign,TimoLassmann (individual),https://github.com/TimoLassmann,"Timo Lassmann, Kalign作者",S
foxtran,user,foxtran,github.com,https://github.com/foxtran,1,鲲鹏,基础库&加速库,Ahead of the Future,,"Budapest, Hungary",47,github_api,Multiwfn,foxtran (individual),https://github.com/foxtran,Multiwfn相关工具个人维护,B
j-m-adams,user,Jennifer Miletta Adams,github.com,https://github.com/j-m-adams,1,鲲鹏,HPC,,,,4,github_api,grads,j-m-adams (individual),https://github.com/j-m-adams,"Jennifer Adams, GrADS维护者",A
chrchang,user,Christopher Chang,github.com,https://github.com/chrchang,1,鲲鹏,HPC,,,"Fremont, CA",7,github_api,Plink,chrchang (individual),https://github.com/chrchang,"Christopher Chang, PLINK2作者",S
zjwang11,user,Zhijun Wang,github.com,https://github.com/zjwang11,1,鲲鹏,基础库&加速库,"IoP, CAS",http://www.topmat.org,Beijing,10,github_api,irvsp,zjwang11 (individual),https://github.com/zjwang11,"Zhijun Wang, irvsp作者, IoP CAS",A
openeuler,non_github,openeuler,gitee.com,https://gitee.com/openeuler,2,鲲鹏,虚拟化,,,,0,non_github_host,Stratovirt;iSula,openEuler (OpenAtom Foundation),https://gitee.com/openeuler,openEuler由华为捐赠给开放原子开源基金会运营,S
videolan,non_github,videolan,code.videolan.org,https://code.videolan.org/videolan,1,鲲鹏,基础库&加速库,,,,0,non_github_host,X264,VideoLAN,https://www.videolan.org/,"VideoLAN组织, 开发VLC/x264等多媒体项目",S
mesa,non_github,mesa,gitlab.freedesktop.org,https://gitlab.freedesktop.org/mesa,1,鲲鹏,ARM应用支持,,,,0,non_github_host,libdrm,Mesa,https://gitlab.freedesktop.org/mesa,"Mesa 3D图形库, freedesktop.org托管",S
cgit,non_github,cgit,git.musl-libc.org,https://git.musl-libc.org/cgit,1,鲲鹏,ARM应用支持,,,,0,non_github_host,musl,musl-libc,https://musl.libc.org/,"musl C标准库, Rich Felker开发",S
pub,non_github,pub,git.kernel.org,https://git.kernel.org/pub,1,鲲鹏,虚拟化,,,,0,non_github_host,KVM,Linux Kernel,https://git.kernel.org/,KVM为Linux内核子系统,S
mpfr,non_github,mpfr,gitlab.inria.fr,https://gitlab.inria.fr/mpfr,1,鲲鹏,基础库&加速库,,,,0,non_github_host,MPFR,GNU MPFR (INRIA),https://gitlab.inria.fr/mpfr,"GNU MPFR由INRIA维护, gitlab.inria.fr托管",S
ezlab,non_github,ezlab,gitlab.com,https://gitlab.com/ezlab,1,鲲鹏,HPC,,,,0,non_github_host,BUSCO,ezlab,https://gitlab.com/ezlab,BUSCO由Swiss Institute of Bioinformatics开发,A
siesta-project,non_github,siesta-project,gitlab.com,https://gitlab.com/siesta-project,1,鲲鹏,HPC,,,,0,non_github_host,siesta,siesta-project,https://gitlab.com/siesta-project,"SIESTA DFT代码, 西班牙学术机构开发",A
unigespc,non_github,unigespc,gitlab.com,https://gitlab.com/unigespc,1,鲲鹏,HPC,,,,0,non_github_host,PALABOS,unigespc,https://gitlab.com/unigespc,"PALABOS LBM代码, University of Geneva",A
libeigen,non_github,libeigen,gitlab.com,https://gitlab.com/libeigen,1,鲲鹏,基础库&加速库,,,,0,non_github_host,Eigen,libeigen,https://gitlab.com/libeigen,Eigen线性代数C++模板库,S
newpfordelta,unknown,newpfordelta,github.com,https://github.com/newpfordelta,1,鲲鹏,搜广推,,,,0,api_error,newpfordelta(美团),meituan,https://github.com/meituan,"newpfordelta(美团), 美团相关项目",B
,manual_review,Lustre,,https://git.whamcloud.com/,1,鲲鹏,分布式存储,,,,0,unparseable_url,Lustre,lustre,https://github.com/lustre,"Lustre并行文件系统, Whamcloud/OpenSFS维护, GitHub mirror: lustre/lustre-release",S
,manual_review,LLVM,,"https://llvm.org/
https://github.com/llvm/llvm-project",1,鲲鹏,ARM应用支持,,,,0,unparseable_url,LLVM,llvm,https://github.com/llvm,"LLVM Foundation, GitHub org: llvm, 主仓库llvm/llvm-project",S
,manual_review,GDB,,https://ftp.gnu.org/gnu/gdb/,1,鲲鹏,基础库&加速库,,,,0,unparseable_url,GDB,GNU (gnutools),https://github.com/gnutools,"GDB是GNU项目一部分, sourceware.org托管, GitHub mirror: gnutools/binutils-gdb",S
,manual_review,FSL,,https://git.fmrib.ox.ac.uk/fsl/fslpy,1,鲲鹏,HPC,,,,0,unparseable_url,FSL,FMRIB-Software-Library,https://github.com/FMRIB-Software-Library,FSL由Oxford University FMRIB Analysis Group开发,S
,manual_review,featureCounts,,https://subread.sourceforge.net/,1,鲲鹏,HPC,,,,0,unparseable_url,featureCounts,ShiLab-Bioinformatics,https://github.com/ShiLab-Bioinformatics,"featureCounts是Subread的一部分, GitHub: ShiLab-Bioinformatics/subread",S
,manual_review,SoftSV,,https://sourceforge.net/projects/softsv/,1,鲲鹏,HPC,,,,0,unparseable_url,SoftSV,SoftSV (SourceForge),https://sourceforge.net/projects/softsv/,"SoftSV结构变异检测工具, SourceForge托管, 个人学术项目",B
,manual_review,glean,,https://sourceforge.net/projects/glean-gene/,1,鲲鹏,HPC,,,,0,unparseable_url,glean,glean (SourceForge),https://sourceforge.net/projects/glean-gene/,"GLEAN基因预测工具, SourceForge托管",B
,manual_review,gnuplot,,https://sourceforge.net/p/gnuplot/gnuplot-main/ci/master/tree/,1,鲲鹏,HPC,,,,0,unparseable_url,gnuplot,gnuplot,https://github.com/gnuplot,"gnuplot社区维护, SourceForge主仓库, GitHub mirror: gnuplot/gnuplot",S
,manual_review,SVseq2,,https://sourceforge.net/projects/svseq2/files/svseq2_2/,1,鲲鹏,HPC,,,,0,unparseable_url,SVseq2,SVseq2 (SourceForge),https://sourceforge.net/projects/svseq2/,"SVseq2结构变异检测工具, SourceForge托管",B
,manual_review,SWAN,,https://swanmodel.sourceforge.io/,1,鲲鹏,HPC,,,,0,unparseable_url,SWAN,SWAN (TU Delft),https://swanmodel.sourceforge.io/,SWAN波浪模型由Delft University of Technology开发维护,S
,manual_review,dnacopy,,https://bioconductor.org/packages/3.20/bioc/html/DNAcopy.html,1,鲲鹏,HPC,,,,0,unparseable_url,dnacopy,Bioconductor,https://github.com/Bioconductor,"DNAcopy Bioconductor包, 开发者: Venkatraman Seshan (MSKCC)",A
,manual_review,metapod,,https://bioconductor.org/packages/3.20/bioc/html/metapod.html,1,鲲鹏,HPC,,,,0,unparseable_url,metapod,Bioconductor,https://github.com/Bioconductor,metapod Bioconductor包,A
,manual_review,geneselectmmd,,https://bioconductor.org/packages/3.20/bioc/html/GeneSelectMMD.html,1,鲲鹏,HPC,,,,0,unparseable_url,geneselectmmd,Bioconductor,https://github.com/Bioconductor,GeneSelectMMD Bioconductor包,A
,manual_review,maigespack,,https://bioconductor.org/packages/3.17/bioc/html/maigesPack.html,1,鲲鹏,HPC,,,,0,unparseable_url,maigespack,Bioconductor,https://github.com/Bioconductor,maigesPack Bioconductor包,A
,manual_review,fastseg,,https://bioconductor.org/packages/3.20/bioc/html/fastseg.html,1,鲲鹏,HPC,,,,0,unparseable_url,fastseg,Bioconductor,https://github.com/Bioconductor,fastseg Bioconductor包,A
,manual_review,batchelor,,https://bioconductor.org/packages/3.20/bioc/html/batchelor.html,1,鲲鹏,HPC,,,,0,unparseable_url,batchelor,Bioconductor,https://github.com/Bioconductor,batchelor Bioconductor包,A
,manual_review,methylkit,,https://bioconductor.org/packages/3.20/bioc/html/methylKit.html,1,鲲鹏,HPC,,,,0,unparseable_url,methylkit,Bioconductor,https://github.com/Bioconductor,methylKit Bioconductor包,A
,manual_review,monocle,,https://bioconductor.org/packages/3.20/bioc/html/monocle.html,1,鲲鹏,HPC,,,,0,unparseable_url,monocle,Bioconductor,https://github.com/Bioconductor,"monocle Bioconductor包, Cole Trapnell Lab开发",A
,manual_review,biovizbase,,https://bioconductor.org/packages/3.20/bioc/html/biovizBase.html,1,鲲鹏,HPC,,,,0,unparseable_url,biovizbase,Bioconductor,https://github.com/Bioconductor,biovizBase Bioconductor包,A
,manual_review,genomation,,https://bioconductor.org/packages/3.20/bioc/html/genomation.html,1,鲲鹏,HPC,,,,0,unparseable_url,genomation,Bioconductor,https://github.com/Bioconductor,genomation Bioconductor包,A
,manual_review,kebabs,,https://bioconductor.org/packages/3.20/bioc/html/kebabs.html,1,鲲鹏,HPC,,,,0,unparseable_url,kebabs,Bioconductor,https://github.com/Bioconductor,KeBABS Bioconductor包,A
,manual_review,fuse,,"fuse-go修改部分:https://github.com/cubefs/cubefs/
fuse内核优化部分：https://github.com/torvalds/linux",1,鲲鹏,分布式存储,,,,0,unparseable_url,fuse,cubefs + Linux Kernel,https://github.com/cubefs/cubefs,"fuse-go部分在cubefs/cubefs, 内核FUSE在torvalds/linux",A
,manual_review,DELFT3D,,https://svn.oss.deltares.nl/repos/delft3d,1,鲲鹏,HPC,,,,0,unparseable_url,DELFT3D,Deltares,https://oss.deltares.nl/web/delft3d,"Delft3D由Deltares (荷兰水利研究机构) 开发, SVN+Git托管",S
,manual_review,openMPI,,"https://www.open-mpi.org/, https://openucx.org/",1,鲲鹏,HPC,,,,0,unparseable_url,openMPI,open-mpi,https://github.com/open-mpi,"Open MPI, GitHub org: open-mpi, 主仓库open-mpi/ompi",S
,manual_review,LVS,,在内核集成,1,鲲鹏,Web,,,,0,unparseable_url,LVS,Linux Kernel,https://github.com/torvalds/linux,LVS (Linux Virtual Server) 已合入Linux内核主线 net/netfilter/ipvs,S
,manual_review,GMP,,https://gmplib.org/repo/,1,鲲鹏,基础库&加速库,,,,0,unparseable_url,GMP,GNU Project,https://gmplib.org/,"GNU Multiple Precision Arithmetic Library, 官方Mercurial仓库",S
,manual_review,libmpc,,http://www.multiprecision.org/,1,鲲鹏,基础库&加速库,,,,0,unparseable_url,libmpc,GNU Project,https://www.multiprecision.org/,"GNU MPC, multiprecision.org, ftp.gnu.org/gnu/mpc/",S
,manual_review,Memtester,,https://pyropus.ca./software/memtester/,1,鲲鹏,基础库&加速库,,,,0,unparseable_url,Memtester,Memtester (individual),https://pyropus.ca./software/memtester/,Charles Cazabon个人维护; GitHub mirror: jnavila/memtester,S
,manual_review,LZO,,http://www.oberhumer.com/opensource/lzo/,1,鲲鹏,基础库&加速库,,,,0,unparseable_url,LZO,LZO (individual),http://www.oberhumer.com/opensource/lzo/,Markus Oberhumer个人维护; GitHub mirror: nemequ/lzo,S
,manual_review,VASP,,https://www.vasp.at/,1,鲲鹏,HPC,,,,0,unparseable_url,VASP,VASP Software GmbH,https://www.vasp.at/,"VASP由维也纳大学Kresse团队开发, 商业授权",S
,manual_review,Amber tools,,https://ambermd.org/index.php,1,鲲鹏,HPC,,,,0,unparseable_url,Amber tools,Amber-MD,https://github.com/Amber-MD,"AmberTools由Amber-MD组织维护, GitHub: Amber-MD/AmberClassic",S
,manual_review,OpenFOAM,,https://openfoam.org/release/,1,鲲鹏,HPC,,,,0,unparseable_url,OpenFOAM,OpenFOAM,https://github.com/OpenFOAM,"OpenFOAM Foundation, GitHub org: OpenFOAM",S
,manual_review,genewise,,https://www.ebi.ac.uk/~birney/wise2/,1,鲲鹏,HPC,,,,0,unparseable_url,genewise,EBI (Birney),https://www.ebi.ac.uk/~birney/wise2/,GeneWise/Wise2由Ewan Birney (EBI) 开发; GitHub mirror存在,S
,manual_review,OpenLB,,https://www.openlb.net/,1,鲲鹏,HPC,,,,0,unparseable_url,OpenLB,OpenLB (KIT),https://www.openlb.net/,"OpenLB由Karlsruhe Institute of Technology开发, GPLv2",S
,manual_review,repeatmasker,,http://www.repeatmasker.org/repeatmasker/repeatmasker-4.1.2-p1.tar.gz,1,鲲鹏,HPC,,,,0,unparseable_url,repeatmasker,Dfam-consortium,https://github.com/Dfam-consortium,"RepeatMasker由Dfam Consortium维护, GitHub: Dfam-consortium/RepeatMasker",S
,manual_review,Meraculous,,https://jgi.doe.gov/data-and-tools/meraculous/,1,鲲鹏,HPC,,,,0,unparseable_url,Meraculous,JGI (DOE),https://jgi.doe.gov/,"Meraculous由JGI (Joint Genome Institute) 开发, SourceForge托管",S
,manual_review,Yambo,,http://www.yambo-code.org/,1,鲲鹏,HPC,,,,0,unparseable_url,Yambo,yambo-code,https://github.com/yambo-code,"Yambo由yambo-code组织维护, GitHub: yambo-code/yambo, GPL",S
